provincia,departamento,sector,ambito,grado,0anos,1ano,2anos,3anos,4anos,5anos,6anos,7anos,8anos,9anos,10anos,11anos,12anos,13anos,14anos,15anos,16anos,17anos,18anos,19anos,20anos,21anos,22anos,23anos,24anos,25anos,26anos,27anos,28anos,29anos,menosde18anos,11anosymenos,6anosymas,18anosymas,25anosymas,30anosymas,de20a24anos,de25a29anos
Córdoba,ISCHILIN,Estatal,Urbano,7°, , , , , , , , , , , , ,389,51,24,16,4,5,1, , , , , , , , , , , , , , , , , , , 
Córdoba,ISCHILIN,Estatal,Urbano,8°, , , , , , , , , , , , , ,321,59,28,10,5,2, , , , , , , , , , , , , , , , , , , 
Córdoba,ISCHILIN,Estatal,Urbano,9°, , , , , , , , , , , , , ,1,338,90,34,18,7, , , , , , , , , , , , , , , , , , , 
Córdoba,ISCHILIN,Estatal,Urbano,Sala de 3, , ,8,324, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,ISCHILIN,Estatal,Urbano,Sala de 4, , , ,1,491, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,ISCHILIN,Estatal,Urbano,Sala de 5, , , , , ,484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,ISCHILIN,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,7,74,63,60,61,71,66,47,53,47,35,29,1, , , , ,98, , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,1°, , , , , , ,166, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,10°, , , , , , , , , , , , , , , ,41,13,5, , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,11°, , , , , , , , , , , , , , , , ,33,13,2,1, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,37,6,1, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,29,2, , , , , , , , , , , , , , , , ,1, 
Córdoba,JUAREZ CELMAN,Estatal,Rural,2°, , , , , , , ,179,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,3°, , , , , , , , ,193,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,4°, , , , , , , , , ,200,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,5°, , , , , , , , , , ,176,1,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,6°, , , , , , , , , , , ,171,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,7°, , , , , , , , , , , , ,68,1,1, , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,8°, , , , , , , , , , , , , ,71,5,2,1, , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,9°, , , , , , , , , , , , , , ,44,7,4, , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,Sala de 3, , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,Sala de 4, , , , ,167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Rural,Sala de 5, , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,1°, , , , , , ,737,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,10°, , , , , , , , , , , , , , ,4,421,75,25,4, , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,1,337,73,12,1, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,2,308,55,20, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,136,40, , , , , , , , , , , , , , , , ,10, 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,2°, , , , , , , ,734,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,3°, , , , , , , , ,762,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,4°, , , , , , , , , ,750,3, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,5°, , , , , , , , , , ,711,5, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,6°, , , , , , , , , , , ,695,12,2, , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,7°, , , , , , , , , , , , ,502,45,6,2,1,1, , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,8°, , , , , , , , , , , , , ,504,73,21,4, , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,9°, , , , , , , , , , , , , ,1,453,89,29,9, , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,Sala de 3, , , ,460, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,Sala de 4, , , ,1,653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,Sala de 5, , , , , ,707, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,6,13,17,15,20,23,18,18,14,12,13,9,1, , , , ,61, , 
Córdoba,JUAREZ CELMAN,Privado,Rural,10°, , , , , , , , , , , , , , ,1,77,10,1, , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Rural,11°, , , , , , , , , , , , , , , , ,77,3,1, , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Rural,12°, , , , , , , , , , , , , , , , , ,72,5,1, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,12,4, , , , , , , , , , , , , , , , ,1, 
Córdoba,JUAREZ CELMAN,Privado,Rural,7°, , , , , , , , , , , , ,103,5, , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Rural,8°, , , , , , , , , , , , , ,78,9,3,1, , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Rural,9°, , , , , , , , , , , , , , ,80,5,2, , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,1°, , , , , , ,174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,10°, , , , , , , , , , , , , , , ,315,50,21,2, , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,11°, , , , , , , , , , , , , , , , ,299,53,7,1, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,1,286,35,11, , , , , , , , , , , , , , , , ,2, 
Córdoba,JUAREZ CELMAN,Privado,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,85,5, , , , , , , , , , , , , , , , ,2, 
Córdoba,JUAREZ CELMAN,Privado,Urbano,2°, , , , , , , ,145, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,3°, , , , , , , , ,161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,4°, , , , , , , , , ,145,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,5°, , , , , , , , , , ,131,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,6°, , , , , , , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,7°, , , , , , , , , , , , ,428,13,6, , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,8°, , , , , , , , , , , , , ,424,20,5,1, , ,1, , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,9°, , , , , , , , , , , , , ,1,397,44,13,1, , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,Sala de 3, , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,Sala de 4, , , , ,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,Sala de 5, , , , , ,171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,JUAREZ CELMAN,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,18,35,16,21,17,12,8,7,15,6,6,10, , , , , ,44, , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,1°, , , , , ,1,62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,10°, , , , , , , , , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,11°, , , , , , , , , , , , , , , , ,4,4, , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,2°, , , , , , ,1,56,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,3°, , , , , , , , ,87,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,4°, , , , , , , , , ,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,5°, , , , , , , , , , ,76,3, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,6°, , , , , , , , , , , ,70,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,7°, , , , , , , , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,8°, , , , , , , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,9°, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,Sala de 3, , , ,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,Sala de 4, , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Rural,Sala de 5, , , , , ,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,1°, , , , , , ,1086,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,10°, , , , , , , , , , , , , , ,1,533,103,51,11,1, , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,4,498,81,20,4, , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,2,475,74,18, , , , , , , , , , , , , , , , ,3, 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,122,35, , , , , , , , , , , , , , , , ,4, 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,2°, , , , , , ,1,1105,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,3°, , , , , , , ,1,1180,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,4°, , , , , , , , , ,1137,12,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,5°, , , , , , , , , , ,1164,15,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,6°, , , , , , , , , , , ,1061,10,1,1, , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,7°, , , , , , , , , , , , ,765,78,24,10,7, , , , , , , , , , , , , , ,2, , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,8°, , , , , , , , , , , , ,2,741,123,42,13,2,1, , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,9°, , , , , , , , , , , , , ,1,659,156,72,18, ,1, , , , , , , , , , , , , , , , ,1, 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,Sala de 3, , ,1,816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,Sala de 4, , , , ,944, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,Sala de 5, , , , , ,1079, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,43,88,78,55,70,50,58,55,44,36,39,39,2, , , , ,293, , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,1°, , , , , , ,332, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,10°, , , , , , , , , , , , , , , ,489,98,19,1, , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,11°, , , , , , , , , , , , , , , , ,461,46,3,1, , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,1,484,43,6, , , , , , , , , , , , , , , , ,2, 
Córdoba,MARCOS JUAREZ,Privado,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,40,2, , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,2°, , , , , , , ,342, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,3°, , , , , , , , ,336,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,4°, , , , , , , , ,1,319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,5°, , , , , , , , , , ,327,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,6°, , , , , , , , , , , ,305,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,7°, , , , , , , , , , , , ,674,41,11,1, , , , , , , , , , , , , , , ,2, , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,8°, , , , , , , , , , , , , ,612,43,14,5, , , , , , , , , , , , , , ,2, , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,9°, , , , , , , , , , , , , , ,550,66,17,6,2, , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,Sala de 3, , , ,257, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,Sala de 4, , , , ,320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,Sala de 5, , , , , ,354, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MARCOS JUAREZ,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,46,44,46,44,46,29,30,23,20,10,12,21,5, , , , ,105, , 
Córdoba,MINAS,Estatal,Rural,1°, , , , , ,1,63,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,10°, , , , , , , , , , , , , , , ,46,9,1,1, , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,11°, , , , , , , , , , , , , , , , ,53,10,2, , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,35,5,5, , , , , , , , , , , , , , , , ,1, 
Córdoba,MINAS,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,2,2, , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,2°, , , , , , , ,62,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,3°, , , , , , , , ,61,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,4°, , , , , , , , , ,63,2, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,5°, , , , , , , , , , ,72,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,6°, , , , , , , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,7°, , , , , , , , , , , , ,68,6,2, , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,8°, , , , , , , , , , , , ,1,64,11,2, , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,9°, , , , , , , , , , , , , , ,57,12,4,3, , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,Sala de 3, , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,Sala de 4, , , , ,68, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,MINAS,Estatal,Rural,Sala de 5, , , , , ,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,1°, , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,10°, , , , , , , , , , , , , , , ,54,6,2,1, , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,11°, , , , , , , , , , , , , , , ,1,44,10,1,1, , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,33,5,3, , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,20,2, , , , , , , , , , , , , , , , ,1, 
Córdoba,POCHO,Estatal,Rural,2°, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,3°, , , , , , , , ,54,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,4°, , , , , , , , , ,70,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,5°, , , , , , , , , , ,48,3, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,6°, , , , , , , , , , , ,61,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,7°, , , , , , , , , , , , ,48,5,2,1, , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,8°, , , , , , , , , , , , , ,54,7, ,2, , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,9°, , , , , , , , , , , , , ,1,40,12,4, ,1, , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,Sala de 3, , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,Sala de 4, , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,POCHO,Estatal,Rural,Sala de 5, , , , , ,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,1°, , , , , , ,68, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,10°, , , , , , , , , , , , , , ,1,51,5,1, , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,11°, , , , , , , , , , , , , , , ,1,54,8, , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,49,5, , , , , , , , , , , , , , , , , ,1, 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,13,2, , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,2°, , , , , , , ,82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,3°, , , , , , , , ,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,4°, , , , , , , , , ,76,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,5°, , , , , , , , , , ,92,2, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,6°, , , , , , , , , , , ,78,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,7°, , , , , , , , , , , , ,70,5, , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,8°, , , , , , , , , , , , , ,63,4,2, , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,9°, , , , , , , , , , , , , , ,67,8, , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,Sala de 3, , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,Sala de 4, , , , ,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Rural,Sala de 5, , , , , ,76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,1°, , , , , , ,419,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,10°, , , , , , , , , , , , , , , ,260,55,16,3,1, , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,11°, , , , , , , , , , , , , , , , ,193,61,9,4, , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,12°, , , , , , , , , , , , , , , , , ,208,48,12, , , , , , , , , , , , , , , , ,4, 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,99,13, , , , , , , , , , , , , , , , ,1, 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,2°, , , , , , , ,463, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,3°, , , , , , , , ,466, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,4°, , , , , , , , , ,459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,5°, , , , , , , , , , ,454,2, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,6°, , , , , , , , , , , ,417, , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,7°, , , , , , , , , , , , ,332,29,9,5,10,5, , , , , , , , , , , , , ,1, , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,8°, , , , , , , , , , , , ,4,325,33,8,8,1, , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,9°, , , , , , , , , , , , , , ,315,74,21,11, , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,Sala de 3, , , ,332, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,Sala de 4, , , , ,401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,Sala de 5, , , , , ,429, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,5,17,15,32,17,23,19,22,19,20,24,30,1, , , , ,99, , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Privado,Urbano,1°, , , , , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Privado,Urbano,10°, , , , , , , , , , , , , , , ,119,6,1, , , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Privado,Urbano,11°, , , , , , , , , , , , , , , ,1,143,4,1, , , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Privado,Urbano,12°, , , , , , , , , , , , , , , , , ,116,3,1, , , , , , , , , , , , , , , , , , 
Córdoba,PRESIDENTE ROQUE SAENZ PEÑA,Privado,Urbano,2°, , , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
